"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
13726,"North Dakota","2020-06-07",0.35255,0,1.9025,0.12705,0,1.3,0.10075,0,0.901249999999999,0.019,0,0,0.00665,0,0,0.00345,0,0,37.683,27,69.05,0,0,0,0,0,0,"projected",-30.4135443509577,"projected",3459.74222302747,,2.48675494337827,"0.0141734760400141","15.7913745272264"
13727,"North Dakota","2020-06-08",0.27435,0,1.7525,0.09685,0,1,0.07475,0,0.65,0.013,0,0,0.006,0,0,0.00235,0,0,37.696,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509576,"projected",3498.53046382048,,2.25410182531143,"0.0111145970673533","14.2696327516955"
13728,"North Dakota","2020-06-09",0.20355,0,1.60125,0.0742,0,0.802499999999998,0.0558,0,0.6,0.009,0,0,0.00235,0,0,0.0013,0,0,37.705,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3537.31870461348,,2.06378918440023,"0.00895032084663399","13.0574390414549"
13729,"North Dakota","2020-06-10",0.1465,0,1.4025,0.05595,0,0.75,0.04065,0,0.501249999999999,0.003,0,0,0,0,0,0.00025,0,0,37.708,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3576.10694540648,,1.88921928974986,"0.00723195491882507","11.9329278864054"
13730,"North Dakota","2020-06-11",0.11035,0,1.20125,0.0451,0,0.65,0.03225,0,0.401249999999999,0.003,0,0,0,0,0,1e-04,0,0,37.711,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3614.89518619948,,1.74371500614274,"0.00594581731129438","10.9030954893649"
13731,"North Dakota","2020-06-12",0.0857,0,1,0.03415,0,0.45,0.0242,0,0.3,0.002,0,0,0,0,0,2e-04,0,0,37.713,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3653.68342699249,,1.60289109099179,"0.0048975669691572","9.8643029390485"
13732,"North Dakota","2020-06-13",0.0672,0,0.802499999999998,0.0261,0,0.3,0.01775,0,0.151249999999999,0.002,0,0,0,0,0,0,0,0,37.715,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3692.47166778549,,1.4562975328695,"0.00395486276829615","8.85537893519212"
13733,"North Dakota","2020-06-14",0.0513,0,0.75,0.0187,0,0.1,0.0125,0,0.05,0.001,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3731.25990857849,,1.33910508674965,"0.00323480296938214","8.06636565853259"
13734,"North Dakota","2020-06-15",0.03845,0,0.65,0.01435,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3770.0481493715,,1.23684443466819,"0.00266006382298656","7.37915414154121"
13735,"North Dakota","2020-06-16",0.02915,0,0.45,0.0103,0,0,0.00685,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3808.8363901645,,1.12294671780185,"0.00213508387387265","6.60309518658905"
13736,"North Dakota","2020-06-17",0.0231,0,0.3,0.0073,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3847.6246309575,,1.03301645603671,"0.00173982955457177","5.99633510596467"
13737,"North Dakota","2020-06-18",0.0177,0,0.1,0.0046,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3886.4128717505,,0.9530230631429,"0.00140947107283864","5.45849438813456"
13738,"North Dakota","2020-06-19",0.01435,0,0,0.00265,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3925.20111254351,,0.871089243426337,"0.0011202261201106","4.90616429049696"
13739,"North Dakota","2020-06-20",0.0103,0,0,0.0012,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",3963.98935333651,,0.79519015563163,"0.000892949313856661","4.39734494349977"
13740,"North Dakota","2020-06-21",0.0073,0,0,0.00085,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4002.77759412951,,0.726725627864129,"0.000709422799991444","3.9420887537708"
13741,"North Dakota","2020-06-22",0.0046,0,0,0.00055,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4041.56583492252,,0.672121550321113,"0.000571072689490393","3.58286787184479"
13742,"North Dakota","2020-06-23",0.00265,0,0,3e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4080.35407571552,,0.625911789927282,"0.000458371901186183","3.28077259043638"
13743,"North Dakota","2020-06-24",0.0012,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4119.14231650852,,0.578033218618832,"0.000360218170681037","2.96863642736861"
13744,"North Dakota","2020-06-25",0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4157.93055730153,,0.532016628733836,"0.000285018014255911","2.67066943462123"
13745,"North Dakota","2020-06-26",0.00055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4196.71879809453,,0.48953253453807,"0.00022512381838169","2.39856617375917"
13746,"North Dakota","2020-06-27",3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4235.50703888754,,0.448854980532429,"0.00017670912493486","2.14168388464604"
13747,"North Dakota","2020-06-28",2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4274.29527968054,,0.413787287460174,"0.000139426768873818","1.92328183906211"
13748,"North Dakota","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4313.08352047354,,0.385410352365696,"0.000111367629142478","1.74813279974332"
13749,"North Dakota","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4351.87176126655,,0.358003861660254,"8.85369459865615e-05","1.58112344106775"
13750,"North Dakota","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4390.66000205955,,0.329160509340232,"6.93235226208344e-05","1.40911581965047"
13751,"North Dakota","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4429.44824285255,,0.303033136005513,"5.42661611689255e-05","1.25619432170642"
13752,"North Dakota","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4468.23648364556,,0.280176646605833,"4.29362960858271e-05","1.12486697357672"
13753,"North Dakota","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4507.02472443856,,0.259213109514327,"3.41662496794015e-05","1.00696612928295"
13754,"North Dakota","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4545.81296523156,,0.241167746585794,"2.73997837211937e-05","0.906999248772625"
13755,"North Dakota","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4584.60120602456,,0.225080625512986,"2.20619171159342e-05","0.819322969909988"
13756,"North Dakota","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4623.38944681757,,0.209541008446249,"1.76507834112272e-05","0.73656536930357"
13757,"North Dakota","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4662.17768761057,,0.19395902112266,"1.3865195796825e-05","0.656179200133191"
13758,"North Dakota","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4700.96592840357,,0.178401910652872,"1.07274245237932e-05","0.578817283414536"
13759,"North Dakota","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4739.75416919658,,0.164164685776574,"8.29492637421936e-06","0.510348357795737"
13760,"North Dakota","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4778.54240998958,,0.151852970418986,"6.44853280391544e-06","0.452777235850225"
13761,"North Dakota","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4817.33065078258,,0.141528367909137,"5.05671196151525e-06","0.405510093882912"
13762,"North Dakota","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4856.11889157558,,0.132357394183753,"3.9778504287824e-06","0.36449099734018"
13763,"North Dakota","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4894.90713236859,,0.124019255074905,"3.13168566208333e-06","0.32803589910618"
13764,"North Dakota","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4933.69537316159,,0.116658916184562,"2.47441348619759e-06","0.296345209208084"
13765,"North Dakota","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",4972.48361395459,,0.109478414304322,"1.94536405615509e-06","0.26641676594736"
13766,"North Dakota","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5011.2718547476,,0.101976047048229,"1.5422934666276e-06","0.236650653419201"
13767,"North Dakota","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5050.06009554061,,0.094628567617503,"1.21538469102234e-06","0.208817231224384"
13768,"North Dakota","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5088.84833633361,,0.087778929254273,"9.21968603506684e-07","0.183980817947304"
13769,"North Dakota","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5127.63657712661,,0.0828242311779177,"7.20197567716241e-07","0.164495756963151"
13770,"North Dakota","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5166.42481791961,,0.0786215575693641,"5.84806548431516e-07","0.147116387984715"
13771,"North Dakota","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5205.21305871262,,0.0738865731537808,"4.69994847662747e-07","0.130036630382528"
13772,"North Dakota","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5244.00129950562,,0.0695349015224492,"3.78160621039569e-07","0.116338542453013"
13773,"North Dakota","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5282.78954029862,,0.0651554564619437,"2.94303754344583e-07","0.103863646305399"
13774,"North Dakota","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5321.57778109163,,0.0607619023184525,"2.26567499339581e-07","0.0921185675630113"
13775,"North Dakota","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5360.36602188463,,0.0569290191939799,"1.75862805917859e-07","0.0820821786765009"
13776,"North Dakota","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5399.15426267763,,0.0537828980205813,"1.37920142151415e-07","0.0738024650287116"
13777,"North Dakota","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5437.94250347063,,0.0513517334635835,"1.09491520561278e-07","0.0671237229020335"
13778,"North Dakota","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5476.73074426364,,0.0489831698643975,"8.66275513544679e-08","0.0609100624365965"
13779,"North Dakota","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5515.51898505664,,0.0461795010988135,"6.74539478495717e-08","0.0544332377030514"
13780,"North Dakota","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5554.30722584964,,0.0432664407506818,"5.16680302098393e-08","0.0482128830451984"
13781,"North Dakota","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5593.09546664265,,0.0410654651883524,"4.05008904635906e-08","0.0427920498739695"
13782,"North Dakota","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5631.88370743565,,0.0391915253897896,"3.18948877975345e-08","0.0382847120403312"
13783,"North Dakota","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5670.67194822865,,0.0370907058160519,"2.46684066951275e-08","0.0337836538616102"
13784,"North Dakota","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,"projected",-30.4135443509575,"projected",5709.46018902165,,0.0352926639824873,"1.91968865692616e-08","0.0303750647959532"
13785,"North Dakota","2020-08-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5748.24842981466,,,,
13786,"North Dakota","2020-08-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5787.03667060767,,,,
13787,"North Dakota","2020-08-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5825.82491140067,,,,
13788,"North Dakota","2020-08-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5864.61315219367,,,,
13789,"North Dakota","2020-08-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5903.40139298668,,,,
13790,"North Dakota","2020-08-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5942.18963377968,,,,
13791,"North Dakota","2020-08-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",5980.97787457268,,,,
13792,"North Dakota","2020-08-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6019.76611536568,,,,
13793,"North Dakota","2020-08-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6058.55435615869,,,,
13794,"North Dakota","2020-08-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6097.34259695169,,,,
13795,"North Dakota","2020-08-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6136.13083774469,,,,
13796,"North Dakota","2020-08-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6174.9190785377,,,,
13797,"North Dakota","2020-08-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6213.7073193307,,,,
13798,"North Dakota","2020-08-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6252.4955601237,,,,
13799,"North Dakota","2020-08-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6291.2838009167,,,,
13800,"North Dakota","2020-08-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6330.07204170971,,,,
13801,"North Dakota","2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6368.86028250271,,,,
13802,"North Dakota","2020-08-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6407.64852329571,,,,
13803,"North Dakota","2020-08-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6446.43676408872,,,,
13804,"North Dakota","2020-08-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.716,27,69.0749999999999,0,0,0,0,0,0,,,"projected",6485.22500488172,,,,
27812,"North Rhine-Westphalia","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27813,"North Rhine-Westphalia","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27814,"North Rhine-Westphalia","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27815,"North Rhine-Westphalia","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27816,"North Rhine-Westphalia","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27817,"North Rhine-Westphalia","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27818,"North Rhine-Westphalia","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27819,"North Rhine-Westphalia","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27820,"North Rhine-Westphalia","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27821,"North Rhine-Westphalia","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27822,"North Rhine-Westphalia","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27823,"North Rhine-Westphalia","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27824,"North Rhine-Westphalia","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27825,"North Rhine-Westphalia","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27826,"North Rhine-Westphalia","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27827,"North Rhine-Westphalia","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27828,"North Rhine-Westphalia","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27829,"North Rhine-Westphalia","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27830,"North Rhine-Westphalia","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27831,"North Rhine-Westphalia","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27832,"North Rhine-Westphalia","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27833,"North Rhine-Westphalia","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27834,"North Rhine-Westphalia","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27835,"North Rhine-Westphalia","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27836,"North Rhine-Westphalia","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27837,"North Rhine-Westphalia","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27838,"North Rhine-Westphalia","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27839,"North Rhine-Westphalia","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27840,"North Rhine-Westphalia","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27841,"North Rhine-Westphalia","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27842,"North Rhine-Westphalia","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27843,"North Rhine-Westphalia","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27844,"North Rhine-Westphalia","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27845,"North Rhine-Westphalia","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27846,"North Rhine-Westphalia","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27847,"North Rhine-Westphalia","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27848,"North Rhine-Westphalia","2020-03-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27849,"North Rhine-Westphalia","2020-03-12",22.7432099025974,18.5992857142857,27.7696428571429,6,6,6,6,6,6,0,0,0,22.7432099025974,18.5992857142857,27.7696428571429,6,6,6,0,0,0,0,0,0,0,0,0,,,,,,,,
27850,"North Rhine-Westphalia","2020-03-13",22.7432099025974,18.5992857142857,27.7696428571429,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27851,"North Rhine-Westphalia","2020-03-14",26.5635861541237,22.0696428571429,32.2316666666667,7,7,7,7,7,7,0,0,0,3.82037625152625,2.57142857142857,6.28626373626374,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,
